School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Jacksonville State,2015-2016,31,8,23,0.258,-10.26,-3.95,,4,12,,5,10,,2,12,,2100,2234,,66.6,101.3,0.316,0.396,0.509,46.1,52.3,7.6,8.4,0.470,13.8,27.6,0.232
James Madison,2015-2016,32,21,11,0.656,6.17,0.50,,11,7,,12,6,,9,3,,2405,2197,,67.9,108.6,0.369,0.419,0.554,52.3,48.9,6.3,9.0,0.524,14.9,29.4,0.253
Kansas NCAA,2015-2016,38,33,5,0.868,23.87,11.22,,15,3,,16,0,,7,3,,3089,2570,,69.7,115.1,0.382,0.330,0.592,53.9,55.3,9.4,10.7,0.564,15.5,32.3,0.272
Kansas City,2015-2016,31,12,19,0.387,-6.31,-2.24,,4,10,,9,4,,2,13,,2152,2240,,67.7,102.1,0.381,0.338,0.524,50.4,46.9,8.6,9.3,0.491,16.8,32.7,0.257
Kansas State,2015-2016,33,17,16,0.515,12.31,9.79,,5,13,,12,5,,2,9,,2334,2251,,67.5,102.9,0.425,0.311,0.518,52.5,56.9,11.0,8.0,0.476,16.9,37.0,0.293
Kennesaw State,2015-2016,31,11,20,0.355,-8.58,-1.61,,7,7,,8,6,,3,14,,2239,2399,,70.4,102.1,0.342,0.278,0.527,47.1,46.6,9.9,8.3,0.493,16.0,28.9,0.240
Kent State,2015-2016,32,19,13,0.594,-1.53,-1.47,,10,8,,13,3,,6,8,,2361,2317,,68.1,107.5,0.398,0.301,0.531,52.9,44.7,7.7,8.9,0.495,14.6,34.6,0.272
Kentucky NCAA,2015-2016,36,27,9,0.750,20.23,8.84,,13,5,,17,0,,4,7,,2861,2451,,68.1,115.6,0.378,0.310,0.564,53.6,49.8,8.3,14.1,0.535,13.3,37.3,0.261
La Salle,2015-2016,31,9,22,0.290,-6.09,4.65,,4,14,,7,9,,1,12,,1987,2279,,67.2,95.4,0.305,0.446,0.508,44.9,56.2,10.4,8.2,0.480,16.9,25.0,0.204
Lafayette,2015-2016,30,6,24,0.200,-15.00,-6.00,,3,15,,4,9,,2,15,,2142,2412,,69.7,99.5,0.316,0.385,0.535,44.5,54.9,7.9,5.8,0.505,16.3,22.3,0.219
Lamar,2015-2016,30,11,19,0.367,-14.69,-8.77,,3,15,,7,9,,4,10,,2263,2310,,73.8,102.3,0.429,0.339,0.517,51.0,55.1,10.2,10.2,0.478,16.7,34.7,0.288
Lehigh,2015-2016,32,17,15,0.531,-4.42,-5.20,,13,5,,10,5,,7,9,,2268,2210,,67.2,105.5,0.318,0.340,0.554,50.9,58.9,10.0,9.2,0.523,16.9,29.5,0.231
Liberty,2015-2016,32,13,19,0.406,-10.42,-3.73,,10,8,,8,6,,5,9,,2070,2188,,64.8,99.8,0.264,0.471,0.559,47.5,56.8,8.6,4.3,0.535,19.3,22.0,0.189
Lipscomb,2015-2016,33,12,21,0.364,-8.85,-3.81,,7,7,,6,9,,5,9,,2590,2689,,73.8,104.8,0.345,0.457,0.552,48.6,61.8,8.4,8.0,0.522,16.3,27.1,0.239
Little Rock NCAA,2015-2016,35,30,5,0.857,7.12,-1.76,,17,3,,14,0,,12,4,,2487,2129,,64.5,109.1,0.315,0.354,0.553,50.1,50.9,10.1,9.6,0.520,13.6,27.9,0.229
Long Beach State,2015-2016,35,20,15,0.571,4.09,4.57,,12,4,,11,2,,6,10,,2613,2568,,70.7,104.5,0.374,0.377,0.534,48.3,59.4,9.0,7.1,0.500,15.0,28.0,0.257
Long Island University,2015-2016,31,16,15,0.516,-11.79,-11.01,,9,9,,8,6,,8,9,,2362,2386,,73.0,103.2,0.413,0.320,0.524,50.1,53.1,10.4,6.9,0.479,15.8,32.2,0.296
Longwood,2015-2016,33,10,23,0.303,-11.42,-5.15,,5,13,,5,8,,4,12,,2397,2503,,69.8,103.2,0.335,0.342,0.545,51.6,49.0,8.8,8.3,0.513,17.7,30.4,0.237
Louisiana,2015-2016,34,19,15,0.559,2.62,-1.94,,12,8,,13,3,,5,11,,2706,2476,,71.6,110.3,0.424,0.341,0.536,55.4,46.5,8.9,8.7,0.496,14.4,37.5,0.296
Louisiana State,2015-2016,33,19,14,0.576,8.79,7.00,,11,7,,15,3,,3,8,,2602,2543,,72.9,107.3,0.430,0.312,0.543,50.0,55.4,10.8,7.1,0.511,14.1,29.8,0.286
Louisiana Tech,2015-2016,33,23,10,0.697,-0.07,-4.40,,12,6,,16,1,,7,7,,2624,2395,,72.9,107.0,0.421,0.352,0.547,50.2,50.6,10.1,10.5,0.516,14.7,28.8,0.280
Louisiana-Monroe,2015-2016,34,20,14,0.588,-0.18,-1.46,,15,5,,13,0,,6,11,,2471,2360,,66.5,106.9,0.331,0.325,0.546,51.1,53.7,8.6,9.1,0.516,15.4,32.2,0.232
Louisville,2015-2016,31,23,8,0.742,21.57,7.74,,12,6,,18,1,,4,7,,2324,1895,,66.4,112.9,0.318,0.290,0.546,54.7,48.4,10.8,14.2,0.519,14.2,38.5,0.220
Loyola (IL),2015-2016,32,15,17,0.469,-0.70,1.11,,7,11,,9,7,,4,7,,2059,2082,,65.5,97.1,0.332,0.332,0.523,46.5,51.2,8.9,8.1,0.482,17.1,23.3,0.243
Loyola (MD),2015-2016,30,9,21,0.300,-10.90,-5.24,,8,10,,5,9,,4,12,,2090,2260,,67.4,100.9,0.384,0.311,0.519,50.1,46.2,7.8,8.9,0.477,16.3,31.4,0.273
Loyola Marymount,2015-2016,31,14,17,0.452,-3.63,0.87,,6,12,,8,6,,5,10,,2208,2319,,68.0,102.7,0.282,0.352,0.512,47.5,60.6,9.8,8.8,0.478,14.0,29.6,0.204
Maine,2015-2016,30,8,22,0.267,-17.39,-6.49,,4,12,,5,8,,3,14,,2279,2606,,77.8,96.5,0.320,0.353,0.518,46.5,52.5,10.5,7.0,0.492,18.3,27.9,0.210
Manhattan,2015-2016,31,13,18,0.419,-7.48,-3.12,,9,11,,8,6,,4,11,,2133,2268,,69.0,98.5,0.398,0.391,0.545,45.1,61.6,11.0,6.3,0.501,18.4,23.5,0.295
Marist,2015-2016,30,7,23,0.233,-11.69,-4.52,,4,16,,4,10,,2,12,,2145,2360,,69.0,101.9,0.359,0.424,0.535,45.9,48.4,6.6,7.0,0.494,15.4,24.3,0.263
Marquette,2015-2016,33,20,13,0.606,7.66,5.57,,8,10,,12,7,,5,5,,2517,2448,,72.4,103.8,0.405,0.303,0.559,50.0,60.3,10.6,10.1,0.520,17.7,28.1,0.294
Marshall,2015-2016,33,17,16,0.515,0.83,-0.30,,12,6,,10,4,,5,9,,2838,2801,,77.6,110.0,0.312,0.451,0.566,47.9,54.5,8.8,6.8,0.542,14.5,26.6,0.216
Maryland NCAA,2015-2016,36,27,9,0.750,16.71,8.31,,12,6,,16,1,,4,6,,2725,2400,,67.3,112.1,0.384,0.381,0.594,51.9,51.7,8.6,13.9,0.555,16.6,28.6,0.295
Maryland-Baltimore County,2015-2016,32,7,25,0.219,-15.37,-6.87,,3,13,,4,9,,3,15,,2307,2579,,70.7,101.1,0.422,0.365,0.537,47.1,49.9,9.8,4.9,0.501,15.6,24.9,0.288
Maryland-Eastern Shore,2015-2016,32,10,22,0.313,-14.23,-6.17,,7,9,,7,4,,3,17,,2178,2399,,68.3,98.5,0.378,0.356,0.538,51.4,53.1,8.5,6.8,0.501,20.2,31.4,0.268
Massachusetts,2015-2016,32,14,18,0.438,0.64,2.96,,6,12,,9,7,,3,9,,2353,2427,,71.8,100.9,0.365,0.373,0.527,47.9,54.2,8.9,9.1,0.491,15.5,25.9,0.255
Massachusetts-Lowell,2015-2016,29,11,18,0.379,-13.59,-6.17,,7,9,,6,6,,5,12,,2221,2401,,74.3,102.2,0.326,0.387,0.564,46.6,53.3,9.4,6.2,0.540,18.8,25.0,0.223
McNeese State,2015-2016,29,9,20,0.310,-15.24,-6.74,,7,11,,7,6,,2,13,,2083,2301,,70.5,99.7,0.359,0.352,0.508,47.3,46.0,8.2,10.2,0.469,15.3,28.5,0.251
Memphis,2015-2016,34,19,15,0.559,9.84,3.58,,8,10,,14,6,,2,8,,2603,2390,,73.5,103.4,0.419,0.299,0.511,51.4,58.2,10.4,13.3,0.461,13.8,32.4,0.303
Mercer,2015-2016,34,19,15,0.559,-3.11,-4.55,,8,10,,10,3,,3,11,,2446,2339,,65.7,107.1,0.345,0.313,0.537,55.9,58.4,7.6,7.9,0.498,15.9,37.0,0.252
Miami (FL) NCAA,2015-2016,35,27,8,0.771,18.52,10.69,,13,5,,15,1,,6,5,,2633,2359,,66.2,113.3,0.407,0.339,0.582,51.7,48.3,9.3,9.1,0.542,14.5,29.9,0.305
Miami (OH),2015-2016,33,13,20,0.394,-5.91,-0.25,,6,12,,10,8,,3,11,,2089,2249,,65.6,96.6,0.363,0.327,0.500,48.0,46.7,10.1,7.2,0.454,16.1,28.2,0.264
Michigan NCAA,2015-2016,36,23,13,0.639,13.75,7.92,,10,8,,13,4,,4,6,,2656,2426,,65.7,111.9,0.278,0.440,0.573,49.2,56.7,8.5,6.4,0.546,13.1,24.7,0.205
Michigan State NCAA,2015-2016,35,29,6,0.829,22.59,6.94,,13,5,,14,2,,7,3,,2793,2245,,66.8,118.6,0.300,0.356,0.588,58.0,71.3,6.6,12.9,0.563,14.6,37.0,0.218
Middle Tennessee NCAA,2015-2016,35,25,10,0.714,2.66,-0.70,,13,5,,11,3,,8,5,,2539,2410,,69.1,104.7,0.355,0.354,0.537,51.4,50.1,8.9,9.9,0.518,15.0,29.1,0.218
Milwaukee,2015-2016,33,20,13,0.606,2.89,-2.02,,10,8,,9,4,,7,6,,2618,2391,,68.5,113.6,0.373,0.437,0.577,51.7,64.4,6.5,6.4,0.536,13.8,28.0,0.287
Minnesota,2015-2016,31,8,23,0.258,0.86,6.86,,2,16,,7,10,,0,9,,2108,2294,,68.4,98.2,0.371,0.345,0.502,47.7,52.3,7.9,9.5,0.459,14.4,26.6,0.263
Mississippi,2015-2016,32,20,12,0.625,7.91,4.81,,10,8,,12,2,,7,7,,2405,2306,,70.0,106.5,0.413,0.389,0.525,51.4,51.8,10.7,8.9,0.481,14.4,34.6,0.293
Mississippi State,2015-2016,31,14,17,0.452,8.18,6.02,,7,11,,10,5,,2,9,,2323,2256,,70.2,106.4,0.295,0.362,0.547,48.9,50.7,9.2,10.9,0.517,15.6,29.7,0.214
Mississippi Valley State,2015-2016,35,8,27,0.229,-19.86,-8.11,,6,12,,3,6,,3,19,,2293,2704,,71.3,90.3,0.313,0.277,0.469,45.7,45.2,9.5,6.2,0.430,16.1,27.1,0.217
Missouri,2015-2016,31,10,21,0.323,2.50,6.88,,3,15,,10,7,,0,11,,2126,2262,,69.3,99.0,0.396,0.325,0.515,49.0,49.5,7.9,7.4,0.472,15.8,26.8,0.281
Missouri State,2015-2016,32,13,19,0.406,-3.52,2.58,,8,10,,8,7,,4,8,,2153,2321,,69.1,96.6,0.392,0.293,0.499,49.5,51.9,8.9,11.0,0.460,15.9,28.2,0.265
Monmouth,2015-2016,36,28,8,0.778,5.29,-1.85,,17,3,,11,2,,13,4,,2861,2604,,73.9,106.8,0.384,0.348,0.546,49.7,46.0,11.0,10.0,0.499,14.5,28.6,0.295
Montana,2015-2016,33,21,12,0.636,-0.72,-4.29,,14,4,,12,2,,7,9,,2393,2225,,67.1,107.2,0.364,0.376,0.565,52.2,53.6,7.7,7.6,0.536,16.2,28.1,0.253
Montana State,2015-2016,31,14,17,0.452,-6.91,-5.35,,9,9,,8,3,,4,12,,2369,2411,,70.1,108.6,0.312,0.416,0.538,51.6,47.2,6.8,5.6,0.511,14.6,33.1,0.214
Morehead State,2015-2016,37,23,14,0.622,1.04,-1.65,,11,5,,14,2,,8,11,,2722,2553,,67.5,107.8,0.361,0.267,0.524,53.6,54.7,12.0,6.9,0.487,15.1,38.5,0.251
Morgan State,2015-2016,31,9,22,0.290,-12.57,-7.97,,6,10,,6,6,,2,15,,2089,2223,,69.1,96.7,0.362,0.289,0.481,47.5,47.5,8.7,5.7,0.439,14.5,30.9,0.248
Mount St. Mary's,2015-2016,33,14,19,0.424,-9.93,-7.99,,10,8,,9,3,,5,15,,2218,2282,,69.7,95.4,0.306,0.362,0.492,44.0,45.8,10.7,9.5,0.458,15.1,25.3,0.211
Murray State,2015-2016,31,17,14,0.548,-1.58,-3.06,,10,6,,10,4,,4,8,,2212,2093,,65.6,108.3,0.362,0.367,0.557,51.2,57.8,9.1,6.3,0.521,15.6,30.1,0.262
Navy,2015-2016,33,19,14,0.576,-4.99,-7.05,,9,9,,6,9,,11,4,,2230,2135,,64.9,102.6,0.423,0.265,0.525,53.5,55.7,8.6,12.5,0.495,16.8,33.7,0.271
NC State,2015-2016,33,16,17,0.485,9.83,9.04,,5,13,,11,7,,3,8,,2482,2456,,68.3,109.2,0.389,0.298,0.524,52.7,44.2,6.6,11.0,0.485,13.4,36.3,0.272
Nebraska,2015-2016,34,16,18,0.471,8.84,5.57,,6,12,,10,8,,3,8,,2456,2345,,67.1,106.9,0.326,0.321,0.538,51.4,45.0,10.9,9.3,0.503,14.9,31.8,0.238
Nevada,2015-2016,38,24,14,0.632,2.85,1.79,,10,8,,16,3,,5,10,,2878,2740,,72.3,102.7,0.433,0.287,0.521,51.3,49.1,9.1,14.2,0.468,15.2,31.2,0.318
Nevada-Las Vegas,2015-2016,33,18,15,0.545,5.50,3.17,,8,10,,13,3,,2,10,,2581,2427,,74.0,103.4,0.404,0.377,0.537,49.8,56.3,10.7,12.4,0.503,16.2,29.2,0.275
New Hampshire,2015-2016,33,20,13,0.606,-7.89,-7.05,,11,5,,11,3,,9,10,,2342,2297,,68.6,102.6,0.356,0.343,0.515,53.6,48.1,5.5,4.9,0.473,14.5,30.3,0.258
New Mexico,2015-2016,32,17,15,0.531,5.21,2.58,,10,8,,12,4,,5,7,,2432,2348,,72.2,104.9,0.439,0.303,0.565,52.7,55.7,7.8,11.2,0.520,18.5,30.4,0.324
New Mexico State,2015-2016,34,23,11,0.676,3.59,-3.54,,13,1,,15,2,,7,8,,2424,2145,,66.6,105.4,0.363,0.280,0.539,56.7,53.6,6.1,11.8,0.509,17.0,36.0,0.245
New Orleans,2015-2016,30,10,20,0.333,-14.21,-8.17,,6,12,,7,5,,3,14,,2249,2325,,74.0,100.9,0.448,0.264,0.509,50.6,53.5,11.3,7.1,0.464,17.0,35.5,0.308
Niagara,2015-2016,32,7,25,0.219,-11.26,-3.86,,5,15,,5,8,,1,14,,2067,2304,,67.3,94.6,0.340,0.323,0.489,50.5,47.2,7.5,8.7,0.449,17.9,32.8,0.237
Nicholls State,2015-2016,34,11,23,0.324,-16.68,-5.23,,6,12,,8,4,,1,17,,2298,2598,,71.6,93.3,0.417,0.370,0.511,46.0,55.0,9.3,11.8,0.476,19.2,25.4,0.273
NJIT,2015-2016,35,20,15,0.571,-4.17,-4.56,,8,6,,12,6,,8,9,,2629,2587,,70.7,105.6,0.332,0.423,0.555,48.8,61.7,9.1,7.8,0.520,16.0,27.1,0.245
Norfolk State,2015-2016,34,17,17,0.500,-7.55,-6.73,,12,4,,9,2,,7,10,,2494,2494,,68.8,105.9,0.421,0.363,0.542,49.4,50.6,8.1,14.2,0.487,15.5,32.0,0.326
North Carolina NCAA,2015-2016,40,33,7,0.825,23.44,10.69,,14,4,,15,1,,6,5,,3311,2801,,70.2,118.0,0.323,0.268,0.561,55.9,57.3,9.6,11.5,0.526,12.7,40.3,0.241
North Carolina A&T,2015-2016,32,10,22,0.313,-16.78,-8.49,,7,9,,8,6,,2,13,,2169,2433,,68.7,96.7,0.368,0.345,0.503,49.1,45.5,7.2,7.4,0.460,16.9,30.0,0.261
North Carolina Central,2015-2016,32,13,19,0.406,-13.00,-10.03,,7,9,,8,5,,3,12,,2220,2235,,67.8,101.9,0.386,0.319,0.520,51.3,52.1,8.5,4.8,0.487,17.2,34.2,0.256
North Dakota,2015-2016,33,17,16,0.515,-3.68,-4.91,,10,8,,10,5,,4,9,,2474,2366,,72.3,102.1,0.395,0.293,0.541,50.3,50.1,10.6,7.7,0.508,16.0,24.9,0.269
North Dakota State,2015-2016,33,20,13,0.606,-0.93,-2.99,,8,8,,12,1,,4,11,,2271,2129,,65.8,104.2,0.337,0.343,0.533,50.8,42.5,9.1,9.3,0.503,14.0,26.9,0.230
North Florida,2015-2016,34,22,12,0.647,-1.41,-3.92,,10,4,,14,3,,7,9,,2865,2704,,72.4,116.4,0.302,0.485,0.607,47.1,55.9,7.2,10.4,0.584,14.0,25.2,0.220
North Texas,2015-2016,32,12,20,0.375,-9.83,-3.23,,7,11,,11,7,,1,12,,2386,2505,,71.9,103.3,0.456,0.308,0.534,49.6,43.6,9.1,7.9,0.502,16.5,30.3,0.293
Northeastern,2015-2016,33,18,15,0.545,1.60,1.35,,9,9,,7,7,,8,7,,2376,2339,,66.0,105.4,0.389,0.426,0.555,48.9,61.2,9.0,8.5,0.518,16.0,26.3,0.279
Northern Arizona,2015-2016,30,5,25,0.167,-18.29,-2.83,,3,15,,4,9,,1,15,,2054,2438,,71.0,94.5,0.354,0.372,0.503,45.8,53.2,8.5,5.4,0.463,16.0,22.8,0.249
Northern Colorado,2015-2016,31,10,21,0.323,-12.22,-4.01,,7,11,,7,9,,3,10,,2292,2482,,69.9,105.8,0.421,0.316,0.553,50.1,41.0,8.2,7.6,0.511,17.1,30.1,0.306
Northern Illinois,2015-2016,34,21,13,0.618,-0.46,-1.20,,9,9,,18,1,,3,10,,2463,2285,,69.3,103.8,0.402,0.346,0.525,52.9,56.1,10.5,10.7,0.488,15.5,32.9,0.275
Northern Iowa NCAA,2015-2016,36,23,13,0.639,8.78,4.44,,11,7,,11,3,,6,8,,2475,2303,,64.1,106.2,0.340,0.427,0.572,46.8,50.5,8.8,7.7,0.535,14.2,17.6,0.257
Northern Kentucky,2015-2016,30,9,21,0.300,-6.87,-0.69,,5,13,,7,7,,2,13,,2116,2233,,69.4,100.8,0.317,0.382,0.535,49.1,58.1,6.8,7.6,0.507,17.0,27.0,0.216
Northwestern,2015-2016,32,20,12,0.625,10.16,4.12,,8,10,,14,4,,5,6,,2304,2111,,64.4,109.7,0.284,0.417,0.546,51.4,63.0,5.9,10.7,0.525,13.6,30.5,0.189
Northwestern State,2015-2016,28,8,20,0.286,-15.74,-5.66,,5,13,,6,7,,2,13,,2224,2413,,75.2,105.6,0.369,0.342,0.561,45.5,56.2,8.3,7.4,0.517,17.0,28.7,0.283
Notre Dame NCAA,2015-2016,36,24,12,0.667,14.10,9.57,,11,7,,14,2,,5,5,,2704,2541,,65.0,115.2,0.329,0.343,0.573,51.1,49.4,8.4,10.1,0.540,13.2,32.3,0.244
Oakland,2015-2016,35,23,12,0.657,6.30,-1.61,,13,5,,8,4,,11,5,,3023,2746,,74.8,115.1,0.418,0.363,0.577,51.6,54.4,8.2,7.9,0.531,13.2,31.1,0.322
Ohio,2015-2016,35,23,12,0.657,1.90,-1.18,,11,7,,16,3,,5,6,,2746,2617,,70.4,110.7,0.381,0.385,0.583,51.1,52.0,6.3,9.2,0.544,15.0,24.9,0.289
Ohio State,2015-2016,35,21,14,0.600,9.39,7.08,,11,7,,15,6,,4,6,,2462,2381,,67.7,102.5,0.360,0.328,0.527,51.3,45.3,7.9,14.0,0.494,16.2,30.3,0.246
Oklahoma NCAA,2015-2016,37,29,8,0.784,19.76,11.14,,12,6,,14,1,,7,5,,2948,2629,,71.0,111.0,0.330,0.407,0.573,51.4,52.8,9.3,12.6,0.543,15.8,31.0,0.238
Oklahoma State,2015-2016,32,12,20,0.375,8.18,8.81,,3,15,,8,8,,1,9,,2128,2148,,65.0,101.1,0.383,0.366,0.527,49.1,53.8,8.5,11.6,0.483,16.6,28.8,0.279
Old Dominion,2015-2016,38,25,13,0.658,4.66,-2.31,,12,6,,11,4,,7,6,,2604,2339,,62.8,108.4,0.310,0.237,0.510,54.5,51.2,9.2,11.8,0.479,11.9,36.5,0.211
Omaha,2015-2016,32,18,14,0.563,-0.24,-2.04,,10,6,,9,4,,7,9,,2729,2619,,76.4,110.4,0.412,0.296,0.564,48.9,48.3,12.0,7.4,0.521,14.6,29.2,0.307
Oral Roberts,2015-2016,31,14,17,0.452,-2.69,0.59,,6,10,,8,4,,4,12,,2356,2384,,71.2,106.4,0.365,0.282,0.551,50.2,46.2,7.3,10.3,0.510,14.9,28.0,0.273
Oregon NCAA,2015-2016,38,31,7,0.816,18.05,8.64,,14,4,,18,0,,5,5,,2990,2614,,69.5,112.8,0.406,0.340,0.562,52.4,49.7,10.4,15.3,0.525,13.9,34.2,0.291
Oregon State NCAA,2015-2016,32,19,13,0.594,10.39,9.26,,9,9,,12,3,,4,7,,2301,2244,,68.4,105.1,0.373,0.319,0.530,48.3,53.3,10.8,9.7,0.499,14.3,29.2,0.250
Pacific,2015-2016,28,8,20,0.286,-3.57,2.35,,6,12,,6,8,,2,11,,1948,2009,,67.8,100.8,0.369,0.369,0.532,50.6,52.8,6.5,7.3,0.500,17.3,29.0,0.249
Penn State,2015-2016,32,16,16,0.500,3.17,6.95,,7,11,,11,4,,3,8,,2107,2228,,66.2,98.7,0.345,0.370,0.503,49.0,44.0,7.8,12.5,0.466,14.7,28.7,0.240
Pennsylvania,2015-2016,28,11,17,0.393,-6.18,-2.15,,5,9,,9,6,,2,11,,1911,2013,,68.4,99.0,0.316,0.409,0.517,49.3,55.6,7.6,6.6,0.489,16.8,28.4,0.212
Pepperdine,2015-2016,32,18,14,0.563,2.33,1.68,,10,8,,10,3,,6,8,,2349,2287,,68.3,105.9,0.405,0.252,0.529,50.7,54.4,8.4,7.4,0.495,13.9,30.4,0.272
Pittsburgh NCAA,2015-2016,33,21,12,0.636,15.47,8.75,,9,9,,15,4,,3,6,,2476,2220,,66.4,112.2,0.357,0.307,0.551,55.2,62.3,7.3,10.0,0.511,14.6,36.9,0.269
Portland,2015-2016,32,12,20,0.375,-2.21,0.56,,6,12,,8,7,,3,9,,2483,2552,,72.7,106.3,0.315,0.391,0.537,47.9,49.0,8.9,10.4,0.503,14.4,30.6,0.228
Portland State,2015-2016,31,13,18,0.419,-8.15,-5.94,,8,10,,8,6,,4,11,,2408,2409,,73.2,106.1,0.339,0.273,0.545,49.2,58.0,11.6,8.9,0.521,15.0,29.3,0.223
Prairie View,2015-2016,31,7,24,0.226,-17.43,-6.82,,7,11,,4,6,,3,16,,1873,2202,,68.9,87.6,0.365,0.270,0.462,46.1,40.9,11.2,7.6,0.417,18.7,30.7,0.250
Presbyterian,2015-2016,31,11,20,0.355,-13.38,-4.98,,5,13,,7,8,,3,11,,2093,2259,,69.8,96.4,0.353,0.288,0.514,48.4,46.4,9.5,5.9,0.475,17.8,27.4,0.251
Princeton,2015-2016,29,22,7,0.759,7.17,-1.72,,12,2,,13,0,,9,6,,2294,1989,,69.4,112.5,0.336,0.427,0.573,52.0,53.9,10.1,8.6,0.546,14.2,28.8,0.239
Providence NCAA,2015-2016,35,24,11,0.686,11.94,8.46,,10,8,,13,4,,7,4,,2577,2455,,69.8,104.4,0.373,0.371,0.523,49.4,62.4,9.3,8.9,0.480,13.9,30.3,0.270
Purdue NCAA,2015-2016,35,26,9,0.743,20.17,7.46,,12,6,,17,1,,5,5,,2726,2281,,67.8,113.7,0.354,0.358,0.571,57.3,64.1,6.1,11.7,0.536,14.9,34.9,0.263
Purdue Fort Wayne,2015-2016,34,24,10,0.706,0.00,-1.66,,12,4,,12,1,,10,7,,2701,2585,,70.4,112.0,0.333,0.428,0.578,51.4,54.9,7.9,8.5,0.550,15.1,28.7,0.239
Quinnipiac,2015-2016,30,9,21,0.300,-10.38,-4.98,,6,14,,6,8,,3,11,,1969,2131,,69.7,93.0,0.280,0.354,0.458,53.5,54.0,6.9,11.8,0.428,17.6,38.5,0.181
Radford,2015-2016,31,16,15,0.516,-5.17,-3.45,,9,9,,8,6,,7,7,,2266,2248,,67.6,105.6,0.287,0.349,0.529,52.2,48.6,8.5,10.9,0.508,16.3,35.4,0.187
Rhode Island,2015-2016,32,17,15,0.531,7.92,3.29,,9,9,,13,4,,3,9,,2220,2072,,65.1,105.4,0.376,0.331,0.535,51.9,50.0,8.1,13.5,0.504,15.1,30.6,0.251
Rice,2015-2016,32,12,20,0.375,-8.80,-2.70,,7,11,,9,8,,3,11,,2427,2576,,71.4,105.8,0.430,0.398,0.560,47.9,51.5,8.9,7.2,0.516,16.2,26.9,0.319
Richmond,2015-2016,32,16,16,0.500,7.28,4.56,,7,11,,9,7,,5,7,,2450,2363,,68.8,110.0,0.353,0.365,0.568,46.2,59.7,9.4,5.9,0.547,13.2,23.2,0.233
Rider,2015-2016,33,13,20,0.394,-5.00,-3.60,,8,12,,7,6,,4,12,,2177,2223,,65.6,99.1,0.354,0.359,0.517,49.9,54.1,8.6,10.9,0.483,16.7,28.6,0.241
Robert Morris,2015-2016,32,10,22,0.313,-13.53,-7.75,,8,10,,4,8,,5,14,,2082,2267,,69.4,93.4,0.356,0.362,0.500,45.4,54.0,11.9,10.8,0.466,17.9,26.0,0.237
Rutgers,2015-2016,32,7,25,0.219,-7.06,6.43,,1,17,,7,11,,0,11,,2166,2571,,71.3,93.9,0.341,0.268,0.496,45.5,48.0,8.5,8.3,0.461,16.9,26.0,0.232
Sacramento State,2015-2016,31,14,17,0.452,-8.63,-5.32,,6,12,,10,5,,3,11,,2210,2237,,69.2,102.6,0.351,0.346,0.531,48.5,54.9,8.1,11.3,0.501,15.0,27.0,0.236
Sacred Heart,2015-2016,30,12,18,0.400,-13.01,-9.05,,11,7,,6,5,,5,13,,2217,2336,,72.2,101.5,0.387,0.303,0.522,50.3,46.2,8.7,6.5,0.484,17.2,33.4,0.266
Saint Francis (PA),2015-2016,30,13,17,0.433,-12.57,-9.06,,9,9,,8,6,,5,11,,2110,2181,,67.6,103.2,0.389,0.357,0.524,50.7,49.7,6.8,8.4,0.485,15.8,32.3,0.271
Saint Joseph's NCAA,2015-2016,36,28,8,0.778,12.10,4.93,,13,5,,12,4,,10,2,,2780,2522,,70.1,109.7,0.374,0.356,0.548,51.9,54.7,7.3,9.2,0.512,12.3,28.2,0.268
Saint Louis,2015-2016,32,11,21,0.344,-2.73,3.49,,5,13,,7,11,,3,8,,2106,2305,,69.4,94.1,0.378,0.352,0.517,46.6,58.8,7.8,6.2,0.477,17.6,20.7,0.266
Saint Mary's (CA),2015-2016,35,29,6,0.829,13.60,1.24,,15,3,,20,1,,7,4,,2576,2132,,62.3,118.1,0.286,0.396,0.601,53.9,61.3,7.7,8.9,0.584,13.5,30.2,0.197
Saint Peter's,2015-2016,30,14,16,0.467,-5.00,-4.30,,12,8,,9,5,,5,10,,1966,1987,,66.4,97.8,0.351,0.337,0.508,52.1,51.0,8.2,9.3,0.477,16.8,30.5,0.231
Sam Houston,2015-2016,34,18,16,0.529,-6.06,-6.50,,12,6,,10,5,,6,9,,2551,2427,,69.8,106.7,0.381,0.385,0.537,52.2,65.6,7.9,5.2,0.501,14.4,29.9,0.266
Samford,2015-2016,33,14,19,0.424,-5.94,-4.49,,4,14,,6,7,,5,11,,2440,2442,,69.7,104.2,0.430,0.295,0.546,49.7,51.5,9.6,9.7,0.503,16.9,30.5,0.309
San Diego,2015-2016,30,9,21,0.300,-7.78,1.42,,4,14,,6,7,,1,11,,1822,2074,,66.6,91.2,0.346,0.417,0.485,47.9,52.1,7.0,10.6,0.450,17.9,26.5,0.229
San Diego State,2015-2016,38,28,10,0.737,11.89,4.33,,16,2,,16,4,,9,2,,2605,2303,,66.2,102.9,0.425,0.327,0.516,53.8,45.8,8.3,15.0,0.474,15.6,34.1,0.292
